n_estimators,max_depth,min_samples_leaf,min_samples_split,train_mse,train_r2,val_mse,val_r2
260,40,1,10,0.20673616458823066,0.9865366234263672,0.7496262108116785,0.9501702698945539
280,40,1,10,0.20634586353143844,0.9865620411858343,0.7495196278936995,0.9501773547562625
300,40,1,10,0.2062942581077919,0.9865654019101333,0.7480075944126907,0.9502778638088842
320,40,1,10,0.20643751720289458,0.9865560723806395,0.747888700771745,0.9502857669984394
340,40,1,10,0.20605406249014377,0.9865810442824205,0.7472473385894826,0.9503284001187613
360,40,1,10,0.20613068072457227,0.9865760546370695,0.7471259145857285,0.9503364715085394
120,40,1,50,0.747890018592615,0.9512948062278849,1.1217081597956098,0.9254369523723421
140,40,1,50,0.7471158178892847,0.9513452248647657,1.121609333450508,0.925443521633172
160,40,1,50,0.747328502428162,0.9513313741094128,1.1213547148949894,0.9254604468336498
180,40,1,50,0.7480171239004638,0.9512865286890833,1.1231273897499743,0.9253426122271291
200,40,1,50,0.747384201241284,0.951327746809384,1.1229254698846807,0.9253560343997337
220,40,1,50,0.7470015703645493,0.9513526650601044,1.1213529586414974,0.9254605635766828
240,40,1,50,0.7469135663094945,0.9513583961896123,1.1204615602052312,0.9255198172992114
260,40,1,50,0.747693754811313,0.9513075876065116,1.1208953437589255,0.9254909825051593
280,40,1,50,0.7476117118777768,0.9513129305270963,1.1212834001366334,0.9254651873231232
300,40,1,50,0.7474766422938379,0.9513217267271992,1.1206169086172402,0.9255094908600726
320,40,1,50,0.7477276575242863,0.9513053797441738,1.1205679606461796,0.9255127445672563
340,40,1,50,0.7468543254964536,0.9513622541569693,1.1191852097147648,0.9256046598507959
360,40,1,50,0.7471121600820032,0.9513454630738712,1.1188986805976733,0.9256237062346684
120,40,1,100,1.1166609908591305,0.9272791605911491,1.3990845663534908,0.9069989745147751
140,40,1,100,1.11532522021357,0.9273661506117534,1.3993124247475686,0.9069838281363328
160,40,1,100,1.1155383544749704,0.927352270568909,1.399745760058267,0.906955023138234
180,40,1,100,1.116191098399994,0.9273097616189812,1.401425437849726,0.9068433703040543
200,40,1,100,1.1161877006384608,0.9273099828930051,1.4014922770554328,0.9068389273169591
220,40,1,100,1.1155635785686575,0.9273506278883807,1.400266073958878,0.9069204364324016
240,40,1,100,1.1163960940954882,0.9272964115877957,1.400505913693692,0.9069044936210618
260,40,1,100,1.1177703194478161,0.9272069172632189,1.4021757183612653,0.9067934970807676
280,40,1,100,1.1171952510991745,0.927244367710018,1.4022392749361312,0.9067892722992347
300,40,1,100,1.116467875759491,0.9272917369166975,1.4013255999086693,0.9068500068084686
320,40,1,100,1.1162992279456805,0.9273027198476722,1.4014407601041206,0.9068423517913742
340,40,1,100,1.114709958414773,0.9274062185955291,1.3994587734477484,0.9069740999329615
360,40,1,100,1.1149863192756995,0.927388221017078,1.3994635670676805,0.9069737812877701
120,50,1,2,0.09783491178791595,0.9936286509809622,0.6990709046430801,0.9535308210938667
140,50,1,2,0.09684220021820247,0.9936932998038649,0.6966497885812394,0.9536917593830773
160,50,1,2,0.09640522683730654,0.9937217570270671,0.6954979635905477,0.9537683243798545
180,50,1,2,0.0959145080771115,0.9937537143359076,0.6951848600315156,0.953789137240473
200,50,1,2,0.09547632751676946,0.9937822501748252,0.69434868439145,0.9538447201508146
220,50,1,2,0.09522853434848258,0.9937983873259795,0.6925523051202371,0.9539641304555244
240,50,1,2,0.09488796875892386,0.9938205661391997,0.6921974163640774,0.953987720893908
260,50,1,2,0.09478060634108211,0.9938275579524808,0.6921688969057536,0.9539896166612792
280,50,1,2,0.09462099238750885,0.9938379525671224,0.6918061885722826,0.9540137268886207
300,50,1,2,0.09462855972083481,0.9938374597561116,0.6907486303327743,0.9540840257134023
320,50,1,2,0.09458390070524769,0.9938403681062082,0.690740462091119,0.9540845686790447
340,50,1,2,0.09436873549520033,0.9938543804114776,0.6899924819006281,0.9541342889936213
360,50,1,2,0.09433504292000297,0.9938565745889139,0.6896916253930707,0.9541542877588136
120,50,1,10,0.2102344456875644,0.986308803219416,0.7563698687599144,0.9497220002761261
140,50,1,10,0.2092126422580665,0.9863753466051994,0.7560332573975226,0.949744375765532
160,50,1,10,0.20890619826910134,0.9863953033013604,0.7552407049739637,0.9497970589198704
180,50,1,10,0.20830775911819938,0.9864342757359175,0.7549482975604153,0.9498164960503868
200,50,1,10,0.20758091603955783,0.9864816102799107,0.7539180292131059,0.9498849808404624
220,50,1,10,0.20716321757115597,0.9865088122539123,0.7511656921293504,0.9500679363082204
240,50,1,10,0.20671615035225196,0.9865379268228791,0.7500703746243835,0.9501407450959403
260,50,1,10,0.20668333456621138,0.9865400639007624,0.749867459309491,0.9501542334388364
280,50,1,10,0.20629636343272809,0.9865652648040663,0.7497415104952841,0.9501626056052955
300,50,1,10,0.2062402843542139,0.9865689168682973,0.7481251679264601,0.9502700483718381
320,50,1,10,0.2063888557416667,0.9865592413838878,0.7479852430414549,0.9502793495664259
340,50,1,10,0.2060089061549183,0.9865839850196981,0.7473278506103281,0.9503230482617809
360,50,1,10,0.20611547907214586,0.9865770446214371,0.7472527127689492,0.9503280428821699
120,50,1,50,0.747890018592615,0.9512948062278849,1.1217081597956096,0.9254369523723422
140,50,1,50,0.7471158178892847,0.9513452248647657,1.121609333450508,0.925443521633172
160,50,1,50,0.747328502428162,0.9513313741094128,1.1213547148949894,0.9254604468336498
180,50,1,50,0.7480171239004638,0.9512865286890833,1.1231273897499743,0.9253426122271291
200,50,1,50,0.747384201241284,0.951327746809384,1.1229254698846807,0.9253560343997337
220,50,1,50,0.7470015703645492,0.9513526650601044,1.1213529586414974,0.9254605635766828
240,50,1,50,0.7469135663094943,0.9513583961896123,1.1204615602052312,0.9255198172992114
260,50,1,50,0.7476937548113131,0.9513075876065116,1.1208953437589255,0.9254909825051593
280,50,1,50,0.7476117118777768,0.9513129305270963,1.1212834001366334,0.9254651873231232
300,50,1,50,0.7474766422938379,0.9513217267271992,1.1206169086172402,0.9255094908600726
320,50,1,50,0.7477276575242862,0.9513053797441738,1.1205679606461796,0.9255127445672563
340,50,1,50,0.7468543254964536,0.9513622541569693,1.1191852097147648,0.9256046598507959
360,50,1,50,0.7471121600820032,0.9513454630738712,1.1188986805976733,0.9256237062346684
120,50,1,100,1.1166609908591303,0.9272791605911491,1.3990845663534905,0.9069989745147751
140,50,1,100,1.11532522021357,0.9273661506117534,1.3993124247475686,0.9069838281363328
160,50,1,100,1.1155383544749706,0.927352270568909,1.399745760058267,0.906955023138234
180,50,1,100,1.116191098399994,0.9273097616189812,1.401425437849726,0.9068433703040543
200,50,1,100,1.1161877006384606,0.9273099828930051,1.4014922770554328,0.9068389273169591
220,50,1,100,1.1155635785686575,0.9273506278883807,1.400266073958878,0.9069204364324016
240,50,1,100,1.1163960940954882,0.9272964115877957,1.400505913693692,0.9069044936210618
260,50,1,100,1.1177703194478161,0.9272069172632189,1.4021757183612653,0.9067934970807676
280,50,1,100,1.1171952510991745,0.927244367710018,1.4022392749361312,0.9067892722992347
300,50,1,100,1.1164678757594915,0.9272917369166975,1.4013255999086693,0.9068500068084686
320,50,1,100,1.1162992279456805,0.9273027198476722,1.4014407601041206,0.9068423517913742
340,50,1,100,1.114709958414773,0.9274062185955291,1.3994587734477482,0.9069740999329615
360,50,1,100,1.1149863192756995,0.927388221017078,1.3994635670676805,0.9069737812877701
120,60,1,2,0.09783491178791595,0.9936286509809622,0.6990709046430801,0.9535308210938667
140,60,1,2,0.09684220021820247,0.9936932998038649,0.6966497885812394,0.9536917593830773
160,60,1,2,0.09640522683730654,0.9937217570270671,0.6954979635905477,0.9537683243798545
180,60,1,2,0.0959145080771115,0.9937537143359076,0.6951848600315156,0.953789137240473
200,60,1,2,0.09547632751676943,0.9937822501748252,0.69434868439145,0.9538447201508146
220,60,1,2,0.09522853434848258,0.9937983873259795,0.6925523051202371,0.9539641304555244
240,60,1,2,0.09488796875892384,0.9938205661391997,0.6921974163640774,0.953987720893908
260,60,1,2,0.09478060634108211,0.9938275579524808,0.6921688969057536,0.9539896166612792
280,60,1,2,0.09462099238750885,0.9938379525671224,0.6918061885722827,0.9540137268886207
300,60,1,2,0.09462855972083481,0.9938374597561116,0.6907486303327743,0.9540840257134023
320,60,1,2,0.09458390070524769,0.9938403681062082,0.6907404620911191,0.9540845686790447
340,60,1,2,0.09436873549520033,0.9938543804114776,0.6899924819006281,0.9541342889936213
360,60,1,2,0.09433504292000296,0.9938565745889139,0.6896916253930707,0.9541542877588136
120,60,1,10,0.21023444568756433,0.986308803219416,0.7563698687599144,0.9497220002761261
140,60,1,10,0.2092126422580665,0.9863753466051994,0.7560332573975226,0.949744375765532
160,60,1,10,0.2089061982691014,0.9863953033013604,0.7552407049739637,0.9497970589198704
180,60,1,10,0.2083077591181994,0.9864342757359175,0.7549482975604153,0.9498164960503868
200,60,1,10,0.20758091603955783,0.9864816102799107,0.7539180292131059,0.9498849808404624
220,60,1,10,0.20716321757115597,0.9865088122539123,0.7511656921293505,0.9500679363082204
240,60,1,10,0.20671615035225196,0.9865379268228791,0.7500703746243835,0.9501407450959403
260,60,1,10,0.20668333456621138,0.9865400639007624,0.749867459309491,0.9501542334388364
280,60,1,10,0.20629636343272809,0.9865652648040663,0.7497415104952841,0.9501626056052955
300,60,1,10,0.2062402843542139,0.9865689168682973,0.7481251679264601,0.9502700483718381
320,60,1,10,0.20638885574166665,0.9865592413838878,0.7479852430414549,0.9502793495664259
340,60,1,10,0.2060089061549183,0.9865839850196981,0.7473278506103281,0.9503230482617809
360,60,1,10,0.20611547907214584,0.9865770446214371,0.747252712768949,0.9503280428821699
120,60,1,50,0.747890018592615,0.9512948062278849,1.1217081597956098,0.9254369523723421
140,60,1,50,0.7471158178892847,0.9513452248647657,1.121609333450508,0.925443521633172
160,60,1,50,0.7473285024281621,0.9513313741094128,1.1213547148949894,0.9254604468336498
180,60,1,50,0.7480171239004638,0.9512865286890833,1.1231273897499745,0.925342612227129
200,60,1,50,0.7473842012412839,0.951327746809384,1.1229254698846807,0.9253560343997337
220,60,1,50,0.7470015703645492,0.9513526650601044,1.1213529586414974,0.9254605635766828
240,60,1,50,0.7469135663094945,0.9513583961896123,1.1204615602052312,0.9255198172992114
260,60,1,50,0.7476937548113131,0.9513075876065116,1.1208953437589255,0.9254909825051593
280,60,1,50,0.7476117118777768,0.9513129305270963,1.1212834001366334,0.9254651873231232
300,60,1,50,0.7474766422938379,0.9513217267271992,1.1206169086172402,0.9255094908600726
320,60,1,50,0.7477276575242863,0.9513053797441738,1.1205679606461796,0.9255127445672563
340,60,1,50,0.7468543254964537,0.9513622541569693,1.1191852097147648,0.9256046598507959
360,60,1,50,0.7471121600820032,0.9513454630738712,1.1188986805976733,0.9256237062346684
120,60,1,100,1.1166609908591303,0.9272791605911491,1.3990845663534908,0.9069989745147751
140,60,1,100,1.11532522021357,0.9273661506117534,1.3993124247475686,0.9069838281363328
160,60,1,100,1.1155383544749706,0.927352270568909,1.399745760058267,0.906955023138234
180,60,1,100,1.116191098399994,0.9273097616189812,1.401425437849726,0.9068433703040543
200,60,1,100,1.1161877006384608,0.9273099828930051,1.4014922770554328,0.9068389273169591
220,60,1,100,1.1155635785686575,0.9273506278883807,1.400266073958878,0.9069204364324016
240,60,1,100,1.1163960940954882,0.9272964115877957,1.400505913693692,0.9069044936210618
260,60,1,100,1.1177703194478161,0.9272069172632189,1.4021757183612653,0.9067934970807676
280,60,1,100,1.1171952510991747,0.927244367710018,1.4022392749361312,0.9067892722992347
300,60,1,100,1.116467875759491,0.9272917369166975,1.4013255999086693,0.9068500068084686
320,60,1,100,1.1162992279456805,0.9273027198476722,1.4014407601041206,0.9068423517913742
340,60,1,100,1.114709958414773,0.9274062185955291,1.3994587734477482,0.9069740999329615
360,60,1,100,1.1149863192756995,0.927388221017078,1.3994635670676805,0.9069737812877701
