n_estimators,max_depth,min_samples_leaf,min_samples_split,train_mse,train_r2,val_mse,val_r2
110,25,1,3,0.043488727175275396,0.9963346444922906,0.2867618246451498,0.9755717106334777
120,25,1,3,0.04341213429037934,0.9963410999618051,0.2864753626985452,0.975596113377228
130,25,1,3,0.043204445923261676,0.9963586045371227,0.2844230631879456,0.9757709419701682
140,25,1,3,0.04312511181592024,0.9963652910447806,0.28548024225765306,0.9756808843892507
100,25,2,2,0.06298529815364098,0.9946914171904434,0.2948238923653234,0.974884929806202
110,25,2,2,0.0628125238936237,0.9947059791039938,0.29450355786319937,0.974912218040686
120,25,2,2,0.06265936646056657,0.9947188876547209,0.29477811026330086,0.9748888298317281
130,25,2,2,0.06247047107734481,0.9947348083030877,0.2928994104725007,0.9750488700399367
140,25,2,2,0.062357825208770895,0.9947443024221759,0.2933346135512929,0.9750117965321394
100,25,2,3,0.06298529815364097,0.9946914171904434,0.2948238923653234,0.974884929806202
110,25,2,3,0.0628125238936237,0.9947059791039938,0.29450355786319937,0.974912218040686
120,25,2,3,0.06265936646056657,0.9947188876547209,0.29477811026330086,0.9748888298317281
130,25,2,3,0.062470471077344804,0.9947348083030877,0.2928994104725007,0.9750488700399367
140,25,2,3,0.06235782520877088,0.9947443024221759,0.293334613551293,0.9750117965321394
100,25,3,2,0.08781799695016014,0.992598445627071,0.30891130673826983,0.9736848696686495
110,25,3,2,0.08731623395664634,0.9926407356610936,0.30887658999758705,0.9736878270727194
120,25,3,2,0.08720543957755705,0.9926500737313015,0.30881444762980403,0.9736931207750593
130,25,3,2,0.08694435854635975,0.9926720783945284,0.3080849948806539,0.9737552604369808
140,25,3,2,0.08684843800402631,0.9926801628548237,0.30886170559874043,0.9736890950253226
100,25,3,3,0.08781799695016015,0.992598445627071,0.30891130673826994,0.9736848696686495
110,25,3,3,0.08731623395664634,0.9926407356610936,0.308876589997587,0.9736878270727194
120,25,3,3,0.08720543957755707,0.9926500737313015,0.30881444762980403,0.9736931207750593
130,25,3,3,0.08694435854635975,0.9926720783945284,0.30808499488065394,0.9737552604369808
140,25,3,3,0.08684843800402631,0.9926801628548237,0.3088617055987404,0.9736890950253226
100,25,4,2,0.11184757442423483,0.9905731634479089,0.3192357673956128,0.9728053630857809
110,25,4,2,0.11153615723918997,0.9905994105875365,0.32002953282584706,0.9727377448397229
120,25,4,2,0.11138625080215389,0.9906120451349313,0.3213972543723343,0.9726212331745047
130,25,4,2,0.11129153972932855,0.9906200276576439,0.3200241331021251,0.9727382048242893
140,25,4,2,0.11101274868012284,0.9906435249723293,0.3205283989006223,0.9726952480923095
100,25,4,3,0.11184757442423483,0.9905731634479089,0.3192357673956128,0.9728053630857809
110,25,4,3,0.11153615723918996,0.9905994105875365,0.32002953282584706,0.9727377448397229
120,25,4,3,0.11138625080215389,0.9906120451349313,0.3213972543723344,0.9726212331745047
130,25,4,3,0.11129153972932852,0.9906200276576439,0.32002413310212496,0.9727382048242893
140,25,4,3,0.11101274868012284,0.9906435249723293,0.3205283989006223,0.9726952480923095
100,26,1,2,0.04011858817948203,0.9966186895387273,0.2845808500192002,0.9757575006329997
110,26,1,2,0.03997406589744095,0.9966308702939914,0.28553740186207566,0.975676015152006
120,26,1,2,0.03989024329019099,0.996637935105383,0.285011377725969,0.9757208254046486
130,26,1,2,0.039644253647910334,0.9966586678227729,0.2823134758321403,0.9759506507247604
140,26,1,2,0.03952001595781036,0.9966691389340528,0.2833311436138961,0.975863958979503
100,26,1,3,0.04356726749586796,0.996328024887272,0.28764114228863774,0.9754968044779363
110,26,1,3,0.04338119539681094,0.9963437075810966,0.28764083799953705,0.9754968303993162
120,26,1,3,0.04332877277980951,0.996348125910637,0.28755139927282103,0.9755044493879996
130,26,1,3,0.04326310495714475,0.9963536605843587,0.28584061707093245,0.9756501852533734
140,26,1,3,0.043147824800420495,0.9963633767288592,0.28651123654331495,0.9755930574032963
100,26,2,2,0.06286017196309174,0.9947019631871068,0.2969147464813996,0.9747068168742108
110,26,2,2,0.06260931463781359,0.9947231061668761,0.2962607560166188,0.9747625281542474
120,26,2,2,0.06255336710954881,0.9947278215861166,0.2969183980262284,0.9747065058112099
130,26,2,2,0.062343111309363354,0.994745542552107,0.2952381018020793,0.9748496446771862
140,26,2,2,0.062325031213328705,0.9947470663948103,0.29532272297555934,0.9748424360798952
100,26,2,3,0.06286017196309174,0.9947019631871068,0.2969147464813996,0.9747068168742108
110,26,2,3,0.06260931463781359,0.9947231061668761,0.2962607560166188,0.9747625281542474
120,26,2,3,0.06255336710954881,0.9947278215861166,0.29691839802622844,0.9747065058112099
130,26,2,3,0.062343111309363354,0.994745542552107,0.2952381018020793,0.9748496446771862
140,26,2,3,0.062325031213328705,0.9947470663948103,0.29532272297555934,0.9748424360798952
100,26,3,2,0.08797172057988258,0.9925854893556538,0.3092059089053308,0.9736597734864996
110,26,3,2,0.08749479617766036,0.9926256859214766,0.3090129487231049,0.9736762111248549
120,26,3,2,0.08736318616721139,0.9926367783932043,0.30909165287532786,0.9736695065789928
130,26,3,2,0.08703731106968793,0.9926642440874455,0.30785608805623393,0.9737747602506391
140,26,3,2,0.08697380295806509,0.992669596734484,0.3085996055615332,0.9737114224587591
100,26,3,3,0.08797172057988258,0.9925854893556538,0.30920590890533084,0.9736597734864996
110,26,3,3,0.08749479617766036,0.9926256859214766,0.3090129487231049,0.9736762111248549
120,26,3,3,0.08736318616721139,0.9926367783932043,0.30909165287532786,0.9736695065789928
130,26,3,3,0.08703731106968791,0.9926642440874455,0.30785608805623393,0.9737747602506391
140,26,3,3,0.08697380295806509,0.992669596734484,0.30859960556153326,0.9737114224587591
100,26,4,2,0.11182236063963169,0.9905752885384845,0.3185812224059661,0.9728611216039528
110,26,4,2,0.11149588600470495,0.9906028047634693,0.31930662027377427,0.9727993273639329
120,26,4,2,0.1112430989832661,0.9906241103836033,0.3205126602760342,0.9726965888135722
130,26,4,2,0.11116015353172604,0.9906311012657787,0.31961848822244127,0.9727727603670755
140,26,4,2,0.11086792380224471,0.9906557312312443,0.320049662983126,0.9727360300183459
100,26,4,3,0.1118223606396317,0.9905752885384845,0.31858122240596615,0.9728611216039528
110,26,4,3,0.11149588600470493,0.9906028047634693,0.3193066202737743,0.9727993273639329
120,26,4,3,0.1112430989832661,0.9906241103836033,0.3205126602760342,0.9726965888135722
130,26,4,3,0.11116015353172604,0.9906311012657787,0.31961848822244127,0.9727727603670755
140,26,4,3,0.11086792380224472,0.9906557312312443,0.320049662983126,0.9727360300183459
100,27,1,2,0.04018180398093689,0.9966133615284339,0.2829564262570863,0.9758958799091251
110,27,1,2,0.03989334369613514,0.9966376737942171,0.28364049736699326,0.9758376061586327
120,27,1,2,0.039769234420436825,0.9966481340823604,0.2838628206623095,0.9758186671739976
130,27,1,2,0.03966160266905285,0.9966572055971727,0.2816952972776893,0.9760033113068549
140,27,1,2,0.039531679290690486,0.9966681559146777,0.2826125871368611,0.9759251704241187
100,27,1,3,0.043301507232669775,0.9963504239296841,0.28947504041863636,0.9753405807747159
110,27,1,3,0.043200161957215044,0.9963589656021518,0.2902183892911119,0.9752772573481071
120,27,1,3,0.043118663251045124,0.9963658345484496,0.28944044063063784,0.975343528215974
130,27,1,3,0.043008451040450354,0.9963751235518158,0.2875200779992255,0.9755071175434825
140,27,1,3,0.04284872122101456,0.9963885860422459,0.2881235027429899,0.9754557137896187
100,27,2,2,0.06294840783208976,0.994694526413271,0.2960697281758092,0.9747788011828422
110,27,2,2,0.0626969196451747,0.9947157225638807,0.2964130269136268,0.9747495567012348
120,27,2,2,0.06261482705043935,0.9947226415648219,0.2969835643956383,0.9747009545041945
130,27,2,2,0.062293446904232185,0.9947497284115862,0.29544176282089857,0.9748322954700295
140,27,2,2,0.062260389651836376,0.9947525145722768,0.29552210065409174,0.9748254517563003
100,27,2,3,0.06294840783208976,0.994694526413271,0.2960697281758092,0.9747788011828422
110,27,2,3,0.0626969196451747,0.9947157225638807,0.2964130269136267,0.9747495567012348
120,27,2,3,0.06261482705043935,0.9947226415648219,0.2969835643956383,0.9747009545041945
130,27,2,3,0.0622934469042322,0.9947497284115862,0.29544176282089857,0.9748322954700295
140,27,2,3,0.062260389651836376,0.9947525145722768,0.2955221006540918,0.9748254517563003
100,27,3,2,0.08766251982517302,0.9926115496881326,0.30949196408413093,0.9736354053939503
110,27,3,2,0.08718600599172038,0.9926517116500337,0.3093065939385873,0.973651196462238
120,27,3,2,0.08709042698302369,0.992659767324888,0.30984368431246717,0.9736054435134787
130,27,3,2,0.08683396637853075,0.9926813825652099,0.3089284500188127,0.9736834092894017
140,27,3,2,0.0868120553345429,0.9926832292912692,0.30985746291140903,0.9736042697603041
100,27,3,3,0.08766251982517304,0.9926115496881326,0.30949196408413093,0.9736354053939503
110,27,3,3,0.08718600599172038,0.9926517116500337,0.3093065939385873,0.973651196462238
120,27,3,3,0.08709042698302369,0.992659767324888,0.30984368431246717,0.9736054435134787
130,27,3,3,0.08683396637853075,0.9926813825652099,0.30892845001881264,0.9736834092894017
140,27,3,3,0.0868120553345429,0.9926832292912692,0.30985746291140903,0.9736042697603041
100,27,4,2,0.11172662995106127,0.9905833569973564,0.31865261177349435,0.9728550401803538
110,27,4,2,0.11143382507750722,0.9906080354376253,0.3196863603993086,0.9727669785612911
120,27,4,2,0.11118543139271272,0.9906289707746605,0.320426823300455,0.9727039009810143
130,27,4,2,0.11125308962788936,0.9906232683432247,0.3192365992267485,0.9728052922248436
140,27,4,2,0.11096278866571212,0.9906477357466122,0.3198033166914189,0.9727570154424191
100,27,4,3,0.11172662995106125,0.9905833569973564,0.31865261177349435,0.9728550401803538
110,27,4,3,0.11143382507750722,0.9906080354376253,0.3196863603993086,0.9727669785612911
120,27,4,3,0.11118543139271272,0.9906289707746605,0.3204268233004551,0.9727039009810143
130,27,4,3,0.11125308962788936,0.9906232683432247,0.31923659922674863,0.9728052922248436
140,27,4,3,0.11096278866571212,0.9906477357466122,0.3198033166914189,0.9727570154424191
100,28,1,2,0.039985951940000854,0.9966298685040014,0.28530838498410027,0.9756955243407619
110,28,1,2,0.03974066523851513,0.9966505419755113,0.2855756241187829,0.9756727591246451
120,28,1,2,0.03966665202470274,0.9966567800228976,0.2847836948566311,0.9757402209536302
130,28,1,2,0.03942051385829275,0.9966775252583301,0.28305722999163146,0.9758872927730942
140,28,1,2,0.03925189332479551,0.9966917370838148,0.2838031331076901,0.9758237517589405
100,28,1,3,0.04370028216516802,0.9963168140268401,0.28705570461952945,0.9755466759725285
110,28,1,3,0.04348052923727427,0.9963353354381783,0.28676662150880244,0.9755713020045624
120,28,1,3,0.04344564673931774,0.9963382754358355,0.2868876313022537,0.9755609935813465
130,28,1,3,0.043297884961299764,0.9963507292251751,0.28458609291612097,0.9757570540079886
140,28,1,3,0.04317630600796651,0.9963609762504427,0.28401472114507376,0.9758057272753466
100,28,2,2,0.06273949745986897,0.9947121339827073,0.2946408794352008,0.9749005200711209
110,28,2,2,0.06254512014746687,0.9947285166638954,0.29401848093861227,0.9749535401360991
120,28,2,2,0.06250573149302374,0.9947318364534335,0.294268232234012,0.9749322646510472
130,28,2,2,0.06231191449824534,0.9947481719094343,0.29263735079712033,0.9750711940350828
140,28,2,2,0.06226382204169381,0.9947522252805479,0.2929149799250453,0.9750475437298795
100,28,2,3,0.06273949745986898,0.9947121339827073,0.2946408794352008,0.9749005200711209
110,28,2,3,0.06254512014746687,0.9947285166638954,0.29401848093861227,0.9749535401360991
120,28,2,3,0.06250573149302373,0.9947318364534335,0.294268232234012,0.9749322646510472
130,28,2,3,0.06231191449824534,0.9947481719094343,0.2926373507971203,0.9750711940350828
140,28,2,3,0.06226382204169381,0.9947522252805479,0.2929149799250453,0.9750475437298795
100,28,3,2,0.08746069367052876,0.9926285601792546,0.3068860116066299,0.9738573978480526
110,28,3,2,0.08702454601556082,0.9926653199630687,0.3069408195485128,0.973852728941145
120,28,3,2,0.0868469564180879,0.992680287727165,0.30755539082132105,0.9738003756514173
130,28,3,2,0.08670409025365475,0.9926923289000548,0.30684290505161554,0.9738610699525971
140,28,3,2,0.08668958103005713,0.9926935517793175,0.3076520729101503,0.9737921396247237
100,28,3,3,0.08746069367052879,0.9926285601792546,0.3068860116066299,0.9738573978480526
110,28,3,3,0.0870245460155608,0.9926653199630687,0.3069408195485129,0.973852728941145
120,28,3,3,0.0868469564180879,0.992680287727165,0.3075553908213211,0.9738003756514173
130,28,3,3,0.08670409025365475,0.9926923289000548,0.30684290505161554,0.9738610699525971
140,28,3,3,0.08668958103005711,0.9926935517793175,0.3076520729101503,0.9737921396247237
100,28,4,2,0.111985771239406,0.9905615158212585,0.3196815665418317,0.9727673869341203
110,28,4,2,0.11172105745684238,0.9905838266632608,0.32043718945203237,0.9727030179229201
120,28,4,2,0.11145055232247887,0.9906066256171163,0.3212610369122533,0.9726328370884347
130,28,4,2,0.11133569610816114,0.9906163060305265,0.3197949459769769,0.9727577285158376
140,28,4,2,0.11100801463937257,0.9906439239709541,0.32033117844190173,0.9727120486494987
100,28,4,3,0.111985771239406,0.9905615158212585,0.3196815665418317,0.9727673869341203
110,28,4,3,0.11172105745684238,0.9905838266632608,0.32043718945203237,0.9727030179229201
120,28,4,3,0.11145055232247889,0.9906066256171163,0.3212610369122533,0.9726328370884347
130,28,4,3,0.11133569610816114,0.9906163060305265,0.3197949459769769,0.9727577285158376
140,28,4,3,0.11100801463937261,0.9906439239709541,0.32033117844190173,0.9727120486494987
