FSO_Att,AbsoluteHumidity,AbsoluteHumidityMax,AbsoluteHumidityMin,Distance,Particulate,ParticulateMax,ParticulateMin,RainIntensity,RainIntensityMax,RainIntensityMin,RelativeHumidity,SYNOPCode,Temperature,TemperatureDifference,TemperatureMax,TemperatureMin,Time,Visibility,VisibilityMax,VisibilityMin,WindDirection,WindSpeed,WindSpeedMax,WindSpeedMin
6.095330837,22.01132806,23.2846948441565,20.9304239467835,2962.699187,0.0,0.0,0.0,0.0,0.0,0.0,94.0699306244771,6,25.2858135,-0.3,26.4336934039793,23.0665055491551,11,34408.90553,34820.8978043365,32410.5459476908,35.2373542672489,0.0,0.084391606,0.0
12.9396483,6.16471143,6.59151997578749,6.10316941694811,4821.450229,121.1822258,132.536611995635,118.146179247349,1.371593477,1.38616321903928,1.29567173601128,94.1908663132617,6,4.431782259,-0.3,4.64885487781981,4.4001118068836,10,7926.272045,8052.84453563463,7147.06944920408,84.3995583474778,0.501468238,0.81343582,0.453700107575918
11.17935782,5.883616699,6.21413317046447,5.49564660471547,4820.448235,17.73954332,18.4412742350076,16.3829891842708,0.05087363,0.0510004935570372,0.0505647823656829,81.3288145000274,6,5.949783981,0.523,6.33621787675697,5.78749217580552,2,34371.17942,37291.4741284631,33544.7398936457,86.8731615665045,0.841649702,2.896988494,0.765862503767014
5.122673785,5.161703036,5.39908323779335,4.80115590707663,4825.641498,5.069527981,5.55953318862881,4.6807711381764,0.025725015,0.0277325485031726,0.0233674860109042,71.031708579497,6,6.017964857,-0.2,6.50320334004691,5.95088847676397,10,75000.76507,77474.9302777935,74144.1899985675,89.800383000791,2.272965925,4.657544852,2.18407523292104
19.62075065,19.29495518,20.4681912934962,18.2010680419807,2116.324598,106.0907361,110.814621052738,103.981028602931,0.340321464,0.348010325510038,0.340315828074508,98.6111286507032,6,22.1419692,-0.2,23.9206270561341,21.7755155786412,23,3428.398081,3455.67885503528,3101.12958515682,84.6516597886822,0.607316301,1.291000729,0.599514236591688
3.442112528,5.161010466,5.66759510717228,4.85712295699732,2019.401303,0.0,0.0,0.0,0.0,0.0,0.0,50.6132293350584,6,11.30089862,1.8,11.4599261600487,10.3758398103213,11,11940.44374,12179.9565231517,11236.4688319685,96.0109464522369,0.192607686,0.558309147,0.186856293652943
2.551000717,10.98165795,11.4483780776787,10.273365707668,2012.707504,9.165384968,10.0125492743698,8.69907195434397,0.0,0.0,0.0,71.4041514282323,6,18.0275059,-0.18,19.5676812134095,17.8116483029197,13,39187.28737,41400.774465145,35909.5945069248,93.007145114176,2.64698317,3.930009074,2.45185293570023
4.981463895,7.001529533,7.51458317885455,6.37338400190757,4826.660592,10.94944632,11.0168113928722,10.200201950194,0.323620346,0.347504617771083,0.31638273154201,96.5870258897282,6,5.980489809,0.7,6.23756883201216,5.73994758781155,9,10160.81329,11047.9051202714,10003.7419857218,86.1628333111797,0.434388667,4.433833412,0.403664133183879
11.07001774,17.52135421,17.5693450816513,16.1075810359483,2118.327162,24.95841698,26.282848506316,24.512304686731,0.527890445,0.555133100467863,0.477355336720209,86.4061778495095,6,22.76342507,-0.92,24.4255672674229,22.3763128197101,21,28739.51004,29752.8291974938,28085.2137552417,89.234869337116,1.543117946,3.126909188,1.39391563535074
7.482441945,9.830202982,10.0196785081654,9.73907817897535,2015.257431,154.0907212,156.144696488821,147.167714732066,1.477862109,1.60970559952051,1.35442932763599,98.8544268681154,6,10.90145998,-0.2,11.6846185249474,10.6921156935854,19,4900.232448,5072.45392583387,4511.10896119457,93.7679609085786,2.526875831,3.429372266,2.51325381953102
2.567565005,6.369721353,6.63599315900263,6.35819165071371,2014.135123,4.975340291,5.41946924434219,4.57241838370302,0.020127757,0.0210140836434239,0.0200670924283695,83.0470566916372,6,6.844997872,0.493,7.25385562622443,6.62130800727221,10,41848.8134,45524.8305123048,37873.1108170013,46.9253324970824,1.023923069,2.510147817,0.970260043652095
3.582750093,7.510177245,7.91311215472589,7.33016000912006,2015.128966,44.34217275,45.0314237255009,40.5931682549964,0.584154717,0.607140060303187,0.546371154703891,87.6913233141105,6,8.551519396,-0.3,8.68702179277477,8.11719420855546,4,18790.11059,20061.6271016735,17826.6572979131,119.239567383768,0.0,0.102246151,0.0
4.030852072,10.11536443,11.1063569363798,9.37823364207586,2015.516327,49.87768162,54.5688374828957,47.1131742015752,0.502872788,0.54332253183055,0.46425933665826,72.2073100847612,6,16.46744031,-0.78,17.4649901512343,15.2700722930761,14,11741.1337,12515.6334539121,11523.6724119732,233.69364771822,1.777854642,2.278463977,1.70031002132006
3.12083582,9.844038816,9.89429814737841,8.96964865262945,2015.375697,16.18674929,16.2937509802874,14.6887646584624,0.03821632,0.0407585170444607,0.0356852653191674,95.4702956011149,6,11.47840101,-0.3,11.639024244573,10.6265858575804,4,33364.79346,36010.0547911524,31987.3740563355,55.3621750607871,0.128081396,0.520750664,0.127676873650896
7.717833549,8.907620259,9.18987142911674,8.70263480953325,2017.105666,185.5195037,191.249077546442,176.617392919873,0.0,0.0,0.0,98.5460237279547,6,9.395029198,-0.1,10.1156309045697,8.69058309702575,0,4468.494103,4698.9536693692,4092.80063829557,45.7324186613191,2.000736153,7.415995788,1.81009111755285
6.359601304,5.52408708,5.81800580281772,5.13327600970939,4820.385835,11.89297775,12.4942963918931,11.4935607145516,0.120438894,0.125365792075976,0.112650683334096,81.4024808777595,6,4.978168718,-0.4,5.30689102317722,4.56069148453805,3,25609.24364,27149.5381493873,25591.5542154625,100.762390017943,0.016872645,0.02586247,0.01660165050071
8.54136474,6.327466888,6.36067614770731,5.75813852627028,2016.593478,146.5646474,147.924160797262,135.917375294384,1.847072559,1.97599306716188,1.67262025665873,98.4111498904542,6,4.164397635,-0.105,4.38995779286286,3.79075622612915,10,1795.856621,1859.18590687666,1736.88206649307,32.8913066685413,1.006416203,1.532738261,0.926229520063704
2.665057428,10.00935984,10.3105119746025,9.97301071172678,2016.535949,8.900714062,9.66496665259355,8.35765725124615,0.0,0.0,0.0,77.14535290392,6,15.20025576,-0.19,16.5993938594359,13.7492068854192,12,31529.27182,34462.7296928646,31118.1153168913,38.0337059994023,2.08060882,3.061081373,1.9472036385983
10.40709232,7.216202273,7.65219594309458,6.60542110074011,4826.611103,15.78107259,17.2721912524959,15.7520752505843,0.034921469,0.0368253882023915,0.0318703594028582,87.0606377322335,6,8.042856705,-0.6,8.2127369216854,7.51155122779086,9,18049.66076,18721.8192226797,17764.1086641427,91.9188313063643,2.035214946,5.041092042,1.99231309673591
11.43817002,12.0127509,12.1069634526509,10.9971988232912,2014.692404,474.6160064,495.179243638064,461.674505588563,9.394666527,9.73521008928861,8.83858684526814,96.717606111308,6,14.48453287,0.38,14.7922137898678,13.9710695559739,21,3479.336275,3553.73961513067,3432.76523282206,84.909139170623,0.0,0.0,0.0
9.792969491,5.360476103,5.52139355979114,5.18203248769909,4818.29344,40.66673117,42.4142875178502,39.7582340922151,0.237766186,0.238535372744283,0.220899077870922,83.644133339214,6,4.115349576,-0.323,4.47732926119932,3.78466037108386,3,21610.50764,23094.7399711583,20566.0553684331,76.8924110778071,0.28344754,0.898604336,0.271240480844966
16.27024204,18.28508185,18.7791509768229,16.5646265668403,2121.898199,43.34240588,45.6406920199556,42.8614616479446,0.730685354,0.77407415608937,0.702445250387021,92.8634169148708,6,22.25134906,0.1,23.0016139229357,21.1777480367299,19,10781.71265,11581.5934999787,10753.5111957809,85.84623594735,3.887160783,5.763741767,3.85250243087838
9.88307173,21.23912806,22.7596635271644,20.8433721852556,2958.042154,81.64761804,88.1043179085258,74.9749435469476,0.264763111,0.266141655072936,0.258264130542101,90.6287561348114,6,25.31347955,0.14,25.4908348134923,23.925255832251,20,11051.44079,11975.8058335988,10716.2999252592,87.7078442729038,0.415819348,0.627231208,0.407125793149616
3.772919193,10.31915908,10.4951726738591,9.62989265110729,2021.429753,51.28850186,55.8472383514839,48.5165185292641,0.443971738,0.463808418806297,0.434769210776847,82.6512345201693,6,14.56955894,-0.7,15.6554132630696,14.1749780408211,18,16098.59147,16941.005215399,15703.6898730794,45.0416273354597,0.0,0.222336166,0.0
6.183207144,6.027102707,6.4863915680801,5.74993669900339,2018.528144,119.4412076,121.567109170853,116.50327593723,1.057588016,1.1175288687629,0.990099975282707,91.6938420543284,6,4.496461159,0.398,4.85969400411722,4.35020486976028,14,8085.36791,8163.83976221861,8049.04099675806,88.0952242236144,1.231429514,5.491763969,1.13473801707839
12.20676161,5.515853001,6.05005163109169,5.08101873912295,4822.060808,104.4406248,114.021231985665,101.718592328042,0.401953465,0.425021666572907,0.391928581817042,93.7852221939596,6,2.832386291,-0.887,3.08538508248887,2.56737776640708,17,13292.47033,14501.7619705458,12331.7513453011,86.7006267152636,0.0,0.050474898,0.0
11.64290635,5.343768566,5.59950088108169,5.12550845520485,4827.460878,57.05544724,57.7992589782008,51.7368142553133,0.617947811,0.65914340225084,0.589414214327059,99.1065103158374,6,1.548033532,0.798,1.60179092449585,1.45483595248311,8,3098.689551,3362.14116503235,2988.67258055604,26.8203895908788,0.095782786,0.576749112,0.0906601774541829
8.482748516,20.45434115,22.3529204247121,20.2109827759806,2956.178748,32.13620159,33.9663581247807,29.3405023914781,0.226801295,0.241986709774325,0.220134533997953,85.8048726641956,6,25.61717729,1.2,27.7438252012932,24.828253570583,12,18749.17455,19509.4221464435,18469.9649050768,95.3236581820488,0.0,0.735360204,0.0
6.8073426,18.37174436,19.8194330349795,16.5999265610588,2955.970728,0.0,0.0,0.0,0.0,0.0,0.0,87.2892089265147,6,23.4146171,-1.11,25.3133641194036,22.0306457766225,11,38014.98276,41452.2953721865,35041.8048718742,104.805331872749,0.034888773,0.482247725,0.0335454553584433
14.93416845,5.54581093,5.6209729690586,5.16581029072284,4825.799965,75.19493634,76.3954503159601,70.1900960847729,1.053857164,1.130003173352,1.00202951406064,96.9859311085868,6,2.414858958,-1.3,2.48734541702395,2.26249007480639,5,9369.738807,9505.64344993531,8897.50372220307,81.9395703407748,1.410068451,5.517567429,1.35881321530011
17.78558134,4.596574747,4.93180816454005,4.49219145673753,4826.111856,66.17108212,71.7627725432593,64.0138853588846,0.264240577,0.272883434180893,0.25881154144448,86.6543417177915,6,1.307853764,-0.4,1.4083228144143,1.25018866350772,22,17034.65985,18037.707129504,16813.4250434517,88.5128429665357,0.868332604,6.296309592,0.854391814664214
6.352723502,5.820215093,6.16435225064413,5.51512335773069,4824.276885,7.118069781,7.72447740614414,6.69215237715417,0.0,0.0,0.0,81.5630910968891,6,5.74084002,0.052,6.1009109497618,5.18756221958475,2,54488.8144,58263.0871869387,52190.4413051382,91.285413816185,1.496188996,4.889612685,1.42775431494832
7.763872508,6.548984025,7.02030434085652,6.31861626621709,4823.143652,51.78840116,54.3767346775114,49.6175506126616,0.0,0.0,0.0,95.9124628424988,6,5.07143363,-0.1,5.31291736286931,4.9080501660578,5,8491.289368,9100.70254436585,7957.49220075136,95.5296171898634,0.78809567,1.268015637,0.730021225222093
12.44836444,5.640261942,5.9549157115038,5.53508250913038,4822.880348,109.3549657,114.56448050093,98.6101453279524,0.534461741,0.570779533280149,0.525294639401932,93.8060387512719,6,3.161031437,-0.113,3.19928931797568,3.06985955541091,6,9150.87527,9519.79367133245,9044.54603848444,46.5871083698716,0.168121905,3.831045986,0.157449026113473
7.683978225,10.13318742,10.5841696026752,9.12813132911861,2019.547717,141.6794197,149.661445893791,132.730170677354,1.936879806,2.06316048508424,1.83813957498355,99.1386890083961,6,11.33877679,-0.13,11.6435730018282,11.3321107383511,8,2910.742515,2934.26791538333,2855.33583701799,102.556152953847,1.111220981,2.472856983,1.09707576174564
8.386647837,5.606128392,5.74868153995538,5.183474504601,4821.129588,29.84776834,30.8134273338245,28.9910630034256,0.226751024,0.234762914499803,0.22353974571019,93.7216540797597,6,3.084003874,-0.05,3.23092834941846,3.02318903862437,6,17702.26593,18992.5763827928,16918.1621350712,85.8866102121383,0.0,3.655566607,0.0
16.3929813,5.431908177,5.8046861285281,5.34241521763621,4824.80159,131.3889482,141.550369434261,128.42283057479,1.414125423,1.52409905772121,1.2796190614359,91.114851848234,6,3.033950512,-0.463,3.33592067075379,3.00873883192837,5,7126.726923,7572.27981402148,6850.28042023819,103.603401942243,1.092181585,3.194920805,1.01513914268542
6.158225187,4.887639437,5.05027751371347,4.66519855196957,4820.292576,18.30161334,20.0891713938426,17.5054186240733,0.088296968,0.0962491917752402,0.0840242444104491,75.7257776429355,6,4.222194922,-0.34,4.42213839512718,4.18998540482883,6,41869.92923,43427.3389318858,41578.7023489345,90.8548048300736,0.982533151,4.845642989,0.949905927965313
10.50529156,17.6127559,19.0150729065555,17.2281288907611,2112.190742,0.0,0.0,0.0,0.0,0.0,0.0,89.1714610424976,6,22.30535252,-0.34,24.1470778527411,22.245002567021,19,55659.11576,60241.1043517056,53651.5737307612,44.7907934872725,2.959572265,4.355271808,2.78603009087039
8.754199334,16.76480405,17.0940343643577,16.2931656859308,2955.963347,177.856779,186.809184702999,170.252846217857,0.395944404,0.416191499466346,0.386631559214091,93.7853677874233,6,20.58192036,-0.6,21.1482084278293,19.2387247511985,12,10534.33048,10726.5315950619,10403.1602833892,89.9786920531825,0.334183959,0.508082841,0.324532997845543
20.5842379,19.9379315,21.3910222414415,19.8245445282077,2119.023769,870.0798935,872.86413140918,849.353197384882,73.05628614,75.1890010347903,66.6926609267177,94.2204301803681,6,23.50935232,-0.99,24.7523446598597,22.084209309958,17,515.6555973,529.954824739358,477.171715261231,86.6582083914548,2.467643657,3.148727592,2.29757226958327
5.395974378,6.244042433,6.4101705340579,5.62748219878924,4823.234922,10.0932391,10.2722770692418,10.0009491487141,0.0,0.0,0.0,91.8482832552988,6,5.005064678,0.6,5.09688287535314,4.74094703827083,8,36891.31589,38953.6178935705,35195.8631842785,126.087298670302,0.603194057,1.122102871,0.543749474724399
13.78474119,19.73467203,20.1925347564705,18.7361304843498,2960.136346,176.5031061,186.113469095824,161.490113526538,2.20827074,2.2443643653662,1.98978701412354,92.2089049458419,6,23.70840722,-0.4,23.8591236163861,23.6600925845551,8,5129.224612,5542.12283359613,4963.48605309749,91.7321262399894,0.374481346,1.489949823,0.355973558753341
13.30815877,18.50239244,18.9859958462224,17.5513166278369,2121.602573,167.6917285,169.587580182962,162.487740385247,0.834242817,0.856755119612069,0.751232301305956,90.9283892184441,6,22.82392747,0.18,23.8192705910519,21.856253519729,23,10035.33739,10866.2183838892,9633.97324728739,135.35672791887,0.704705305,3.073205564,0.671637323040905
14.09559158,4.815326144,5.25551700907596,4.44401102881086,4819.66753,102.8232017,106.88627680345,96.3700219912596,1.390936147,1.39359522511527,1.29185820545844,95.3601837960474,6,0.587493849,0.398,0.636506710604243,0.586241799769112,7,8688.48082,8904.83303304048,7960.16042158299,85.5117312449124,0.0,5.822747224,0.0
9.431472715,17.48170211,18.9894299295022,16.8965393397289,2958.958676,48.75210433,52.7764449397537,48.5432295100829,0.992547463,1.04854432373329,0.969681685243949,81.8158267369599,6,23.6796482,-1.03,25.4161822436071,22.3051506631233,14,1398.588577,1516.7034266686,1350.03109318322,86.7864905728971,0.0,0.771709714,0.0
9.767098337,21.20753278,21.434008402405,19.9848334621401,2958.502617,164.9053275,176.831864915656,156.566277310223,0.0,0.0,0.0,84.5995904170091,6,26.51763675,-0.02,27.7977212658988,25.2167891383481,17,7847.50323,7886.13548061213,7262.56207039548,38.3637813741522,0.264153541,0.763893556,0.242864336767684
5.844785539,5.547138251,6.01220491435659,5.17622840037454,4822.09776,13.78119946,14.3079484212414,13.7761175554064,0.0,0.0,0.0,86.1470761239514,6,4.186645729,-0.45,4.55604782948154,4.01290843761718,16,51488.04515,56540.3390666109,48335.4810231831,88.275261178193,0.927453105,1.543559494,0.845077641077393
3.184124172,9.179418155,9.33715518973009,8.30123059407026,2014.90316,32.1290358,35.0414177125712,31.5306798829254,0.61867615,0.654302281254819,0.569811984783137,71.8777853656966,6,14.94021209,-0.05,15.4589204316026,14.1675467367596,18,19159.12075,20691.9887332714,18936.9994513325,145.814569186471,0.0,0.39579213,0.0
2.600585754,5.826631996,6.16388101191607,5.53381818756081,2019.067987,7.097327735,7.12167792978061,6.99611137254708,0.0,0.0,0.0,49.6298417259214,6,13.5670979,-0.34,14.0399620909001,13.0905011872412,8,11754.86832,12463.621826752,10993.332475559,87.9788691263156,0.081619432,0.104636221,0.077630839998084
2.581171594,10.92722146,11.4220757729355,10.0724542298132,2019.439549,8.864109336,9.66880284247856,8.41666427423335,0.018688617,0.0189053971698467,0.0168457897263965,71.8027324481455,6,17.85047533,-0.31,19.4091913029719,16.3025887238307,14,44101.15211,45075.576844239,40959.9231086752,88.4239552811443,1.100889429,1.735155132,1.0360130171286
3.116571263,6.75818077,7.40194526282206,6.16435680637944,4824.820725,8.078174673,8.48252731507338,7.94712889224844,0.0,0.0,0.0,78.4416704905267,6,8.644460101,-0.5,8.74559562231904,8.08393312100238,2,74998.11153,76341.5540979699,72067.7789877295,95.1387714064397,1.071757837,2.884166479,1.05476411696919
11.37732648,17.90975735,18.060139569803,16.73669312383,2120.308295,17.19982627,18.5611196093489,15.8928365997473,0.307705153,0.321285349911148,0.295534641828874,92.6770540338173,6,21.92622026,0.04,22.6900010478929,21.1219557885771,11,36373.37505,37959.3708220386,35269.4174135844,85.6386078937407,2.553768581,4.34215387,2.35932493477438
14.54559967,19.62202256,20.1941899072616,17.9788937174276,2118.109608,222.6472978,229.742335393988,218.941570921928,0.811532063,0.857509998232991,0.7563310677652,92.5609240371924,6,23.5409197,0.4,25.7834692411695,23.4951469846347,7,3201.170392,3275.74445528081,2911.86951064288,92.1231075812956,1.644144464,2.275604694,1.55260908046437
4.024803979,5.846353617,6.31695995080769,5.5559249713887,2019.621268,32.00052745,33.3432884585844,30.004044529891,0.123006622,0.133616517296376,0.119148449007182,86.0713177571938,6,4.992235774,-0.45,5.26807447357205,4.72391202610763,16,11602.65026,12449.4395291122,11282.5937350342,100.817023836189,0.248109277,0.679386936,0.239967669181048
2.805110408,12.03483714,12.1059274686659,11.5887157371472,2021.485718,13.77335329,15.0109710982144,12.9364201231411,0.035287499,0.0382088160709367,0.0350133740835535,87.1999880214758,6,16.22000965,-0.95,17.3760538309523,15.0446059499448,15,30609.24035,33609.2144682192,29662.851310478,91.7127045378261,0.249377814,2.394752344,0.243902440020583
11.33547569,5.229928707,5.68853151414522,5.07387677667435,4821.088854,34.68863942,36.4080665030209,32.405748138342,0.447156983,0.470566332644923,0.405716038879133,91.7800091611322,6,2.363421446,0.65,2.39195341232898,2.249896366366,10,19597.61341,19681.7551701422,19266.526441495,89.7382350092838,0.830028312,1.310054539,0.808957371725904
8.298059144,5.305436745,5.42531563529813,4.87481933929777,4819.217651,38.62852509,39.3290737760127,35.1145826648188,0.165563073,0.168820454611375,0.15466342732586,85.0452492158556,6,3.711437618,-0.502,3.87460821394304,3.66480443310867,11,21157.49306,22754.7240308764,20834.4414146353,95.5458704732034,0.374894281,0.579260405,0.369617120642222
8.75260269,17.65068089,18.7515304904401,17.6501129972855,2961.931576,15.04281946,16.4010936802003,14.1620870941251,0.0,0.0,0.0,90.9347022302829,6,22.00265802,-0.44,22.5513655595437,21.9220443954678,14,16756.03025,17522.8510124839,15523.0624165914,109.060835877962,0.031246071,0.379706096,0.0304100165434787
7.232759986,8.908082811,9.07741872769499,8.03920974018538,2015.492267,158.5182205,163.583315483865,151.708052322355,1.51575213,1.60456225875647,1.44243495618098,98.4755960646276,6,9.407061456,-0.2,9.54745764106908,8.54878635111467,23,5640.310847,5805.38988443257,5184.6594054544,92.4391248234584,1.483820812,2.769856922,1.39687512152703
18.74855946,20.7983724,21.1291823639919,19.4291681912428,2955.829715,188.346126,197.45194365886,182.322306080613,5.000893193,5.27358613348058,4.84614428377256,92.1944688364493,6,24.63723712,-0.7,25.2310513663156,22.6504311490363,11,3410.344032,3696.66564023709,3297.74596840003,87.0190477814312,0.177279409,1.420228156,0.175430503907279
16.01742977,5.64566718,5.93183030056429,5.22875531738757,4821.262301,114.1047095,120.397792449072,104.191491976494,1.195957783,1.27422762900818,1.13496398378196,97.9783169426775,6,2.528439264,-1.21,2.67085531990171,2.34964654091491,5,5165.747571,5626.4392003721,4846.07769111449,106.791902826502,0.264526423,7.393814549,0.242286717256017
12.39357286,18.38825776,18.4400983963131,18.1772937627357,2959.680771,84.61913986,85.9786384595609,80.4253743508695,0.266320416,0.277538240725595,0.261603954778247,80.0521537151944,6,24.95734521,-1.02,26.7669240335018,24.6415855795585,7,10758.00494,11208.0592275472,10150.8096691992,83.5051074681796,0.179215734,0.795578633,0.173409009770588
4.742559624,20.28993796,22.0719105840326,19.9849652904078,2957.42145,77.36119125,77.9670400484996,73.1766884309648,2.962034004,3.07244113694124,2.68198099425478,98.5090512296507,6,23.0361869,-0.1,25.1280360181021,22.3247156922585,0,6388.609971,7001.48247438397,6113.06989198776,91.3255391152772,0.350492316,1.403824552,0.345678672500403
2.309577035,9.79584031,10.0142766818371,8.86801638973109,2019.676297,14.06565549,14.5254687773511,12.8889449492355,0.028265273,0.0298847015594222,0.0262299445589494,79.8989960702752,6,14.2725403,-0.6,15.2238005762454,14.256019994544,18,60662.70119,66185.2421720598,59460.1159299682,79.4963186639073,0.120651187,0.777049414,0.119749705382211
13.12458311,5.455193317,5.98517097194531,5.44173794558282,4819.962001,81.32180624,83.6683474686362,79.712369917534,0.359199707,0.359686481097055,0.355235789204757,92.5778507754523,6,2.860615063,-1.0,2.96935199781364,2.64982278010229,17,11090.24196,11637.2364149136,10277.7433622745,114.40640182564,0.791456242,3.802562036,0.750063189065551
7.925163809,5.428214478,5.57961003657464,5.15028802241243,4819.468659,65.94213755,68.1935426756342,60.3798178143288,0.34293053,0.344930009076796,0.33111519307024,88.1504790095425,6,3.517205236,-0.205,3.7725917919598,3.38632188898107,11,21046.81371,21782.0565331116,19352.2718419012,89.1510873289803,0.774431012,4.364310303,0.760509709206758
4.466748521,10.72646594,10.7984214300715,10.1226926088973,2014.279736,64.29604124,65.9339014285105,63.432337248234,0.547842367,0.582203403987597,0.537122270683046,95.9150695229762,6,12.78096669,-0.35,13.0453508794311,11.7432324097258,3,12847.66096,14017.2202546978,12146.687798072,90.6363690120126,0.477279009,0.974175477,0.466140995953173
15.10544302,5.690641017,5.71548542667777,5.36542312554895,4822.259757,63.91367567,67.953385179856,63.5183787833494,0.98419995,0.9892501876997,0.943443510554441,83.4405480430716,6,5.053484512,-1.0,5.43792906823827,4.72300494989918,6,9075.196107,9399.83885686661,9072.67971007104,96.2145238007947,0.0,0.77346556,0.0
4.144601782,10.60917782,11.3249145178979,10.368468269281,2016.284546,76.32255003,82.9580388704544,74.5543730781385,0.0,0.0,0.0,85.8073305441982,6,14.41003876,-0.9,14.5725964963336,13.1581953947958,0,15165.90847,15893.6210326357,14543.13459558,87.9777633051244,2.325897242,2.732243829,2.32099592272839
10.63860253,4.921653926,5.16227380490705,4.46769644219225,4823.293848,69.40885344,75.187313435107,65.4310947064341,0.0,0.0,0.0,97.3178602314055,6,0.609656885,0.1,0.667279358949046,0.595261832282669,5,3657.207963,3716.771512315,3380.96348222898,89.3272577954603,0.0,2.301550413,0.0
2.695474891,6.828430752,6.96659258385332,6.68966378394945,4826.401075,13.14222718,14.2696079162602,12.959266683435,0.025072735,0.0262183805398957,0.0240859912820045,75.4752085795847,6,9.409263999,-0.27,10.2206728219926,8.88864386364052,5,60399.27463,64471.9910978139,59304.802509114,96.7863569803235,1.252775806,3.6793433,1.24826927245562
12.51461443,17.46061647,18.7899923560374,16.9681764471154,2114.973022,33.70318865,36.3755032613883,30.4666878083255,0.302030086,0.328716623729776,0.279435243016503,86.9480065318316,6,22.59386883,0.08,22.6747936655642,20.404948941825,21,13497.50104,13907.6178741147,13443.9868189221,110.906713864971,2.108181387,2.858223465,1.98815952339701
4.943703439,4.697738172,4.76469860939694,4.54210321841529,4818.411169,9.011832732,9.12147710536268,8.19825867780892,0.013012848,0.0131103335091603,0.0119256350069509,74.4523122942502,6,3.881843202,0.25,3.89790464658057,3.74132473744624,8,72908.32954,73312.467676726,69231.6537865344,102.573436620937,0.0,0.856101046,0.0
8.18323746,9.96961476,10.0236046002308,9.79049723656457,2018.626083,230.066911,244.002766220036,225.391315808321,2.064270962,2.21068445911938,2.04787892066836,94.6843013546487,6,11.81304552,-0.15,11.9618025989728,10.9543507886577,11,3551.768084,3564.20842995476,3400.66573176128,59.0737596857586,2.429718681,8.060972042,2.37931000931277
5.407513314,9.686822385,10.5514965585956,9.59042615844002,2016.530618,76.45051665,79.1534991751091,74.6730825907291,1.001686443,1.10174605768171,0.933728491799013,95.6691691922179,6,11.18862692,0.16,11.9606754294468,10.0716739932489,9,8093.289137,8287.14477201647,7718.52015054808,88.1344402514976,0.291891667,9.597176835,0.264932256808294
5.387810837,10.17000808,10.3749815519247,10.1627762018241,2016.254188,82.80378509,88.6305467145964,80.9761055126949,0.711248181,0.764018942782562,0.697843314971889,70.102589217578,6,17.04955044,-1.1,17.9648058695763,16.9524683752479,21,9610.550809,10089.4661928912,9123.88959362933,88.0413643546321,1.807343866,2.933706432,1.7655499521404
14.72289655,4.741241486,4.89655073139161,4.33178724454365,4824.000067,157.3083916,165.850140308006,145.11379049854,3.194309891,3.43000307273044,3.10818201599833,94.3352199667714,6,0.518990961,0.083,0.537969483016933,0.514354217479133,1,3992.719177,4111.83586422432,3810.69554541568,75.1958238985845,0.0,4.587825731,0.0
5.513966677,8.582062209,9.41510297881055,8.27093220950722,2016.031125,148.9723267,153.493109995156,140.880910478464,0.0,0.0,0.0,98.6230330273052,6,8.800045189,0.0,9.57847618719427,8.10501753245385,4,8873.722826,9689.65209571218,8218.05710315023,103.638067922239,0.263842327,5.164089502,0.245693720749366
2.558143653,10.60420367,11.4468380503472,10.48939839915,2020.823456,11.93131431,11.9771425967327,11.7205730458661,0.142540309,0.152347809052832,0.133012590155587,69.2623132865635,6,17.95151336,-0.25,19.7000190421759,17.619231131912,14,36640.50904,40249.5091681126,33411.3294166945,106.8462328324,1.967489678,2.595739949,1.91988341921959
11.27155553,10.42720701,11.2259327043518,10.3102735559696,2016.305797,237.2379663,239.839008675093,218.047814577811,0.0,0.0,0.0,99.3206178507125,6,11.76619727,0.0,12.0908477477362,11.3367842954731,14,3210.183403,3353.14233129784,2948.65202984163,86.2206223419829,2.32772838,9.439771581,2.23698362055029
3.111741961,9.527430849,10.233212055246,9.4277729272885,2020.991643,36.85472881,40.3907177019878,35.5706562713363,0.383368653,0.397930640338146,0.376968137845909,76.248543044555,6,14.58271672,-0.7,15.9927242078936,13.2590422298394,18,22499.74969,23911.4396652366,22455.3312081073,95.4474007712916,0.387928526,1.611909606,0.359035214592042
5.896676502,11.54302203,12.165765227832,10.8816584314787,2016.987646,117.5012885,126.719170858249,111.740527955584,0.98279718,0.990199550891239,0.962226222783711,99.3241600921834,6,13.40241719,0.1,14.6463431313521,12.2515713523093,6,3215.272591,3451.54759712795,2997.36988902349,90.0371930913146,0.0,1.746946765,0.0
11.66602474,16.19000818,16.860133206023,15.3986585515971,2963.085322,64.24705228,66.5745997414073,63.4405675749052,0.09998471,0.108523089138238,0.0908411433988306,87.8102365882329,6,21.11386029,-0.2,21.310476023815,20.0954760116659,20,9773.898029,10398.7416504781,8972.06915394666,89.4268810687856,0.416314667,1.040162041,0.387261524442719
3.010467386,3.296658545,3.60865357085263,3.14565944852508,2021.780171,8.11585158,8.8079719899814,7.9892667936083,0.0,0.0,0.0,42.1930803366385,6,7.129665414,0.838,7.47110503149677,6.97241335576098,14,31781.76288,33310.1592057145,30608.8798220365,99.333415385056,0.0,0.769999689,0.0
